"Step","toasty-sweep-1 - train/sampled_mean_reward","toasty-sweep-1 - train/sampled_mean_reward__MIN","toasty-sweep-1 - train/sampled_mean_reward__MAX"
"446","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"447","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"448","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"449","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"450","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"451","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"452","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"453","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"454","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"455","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"456","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"457","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"458","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"459","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"460","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"461","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"462","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"463","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"464","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"465","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"466","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"467","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"468","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"469","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"470","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"471","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"472","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"473","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"474","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"475","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"476","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"477","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"478","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"479","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"480","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"481","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"482","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"483","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"484","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"485","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"486","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"487","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"488","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"489","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"490","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"491","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"492","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"493","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"494","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"495","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"496","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"497","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"498","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"499","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"500","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"501","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"502","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"503","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"504","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"505","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"506","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"507","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"508","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"509","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"510","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"511","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"512","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"513","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"514","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"515","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"516","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"517","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"518","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"519","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"520","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"521","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"522","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"523","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"524","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"525","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"526","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"527","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"528","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"529","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"530","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"531","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"532","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"533","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"534","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"535","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"536","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"537","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"538","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"539","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"540","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"541","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"542","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"543","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"544","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"545","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"546","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"547","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"548","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"549","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"550","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"551","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"552","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"553","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"554","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"555","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"556","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"557","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"558","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"559","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"560","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"561","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"562","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"563","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"564","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"565","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"566","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"567","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"568","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"569","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"570","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"571","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"572","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"573","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"574","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"575","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"576","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"577","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"578","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"579","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"580","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"581","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"582","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"583","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"584","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"585","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"586","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"587","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"588","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"589","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"590","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"591","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"592","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"593","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"594","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"595","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"596","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"597","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"598","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"599","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"600","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"601","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"602","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"603","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"604","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"605","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"606","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"607","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"608","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"609","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"610","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"611","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"612","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"613","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"614","1.8126924692201825","1.8126924692201825","1.8126924692201825"
"615","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"616","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"617","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"618","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"619","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"620","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"621","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"622","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"623","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"624","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"625","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"626","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"627","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"628","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"629","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"630","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"631","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"632","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"633","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"634","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"635","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"636","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"637","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"638","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"639","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"640","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"641","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"642","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"643","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"644","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"645","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"646","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"647","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"648","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"649","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"650","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"651","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"652","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"653","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"654","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"655","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"656","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"657","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"658","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"659","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"660","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"661","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"662","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"663","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"664","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"665","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"666","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"667","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"668","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"669","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"670","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"671","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"672","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"673","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"674","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"675","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"676","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"677","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"678","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"679","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"680","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"681","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"682","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"683","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"684","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"685","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"686","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"687","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"688","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"689","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"690","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"691","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"692","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"693","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"694","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"695","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"696","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"697","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"698","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"699","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"700","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"701","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"702","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"703","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"704","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"705","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"706","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"707","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"708","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"709","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"710","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"711","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"712","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"713","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"714","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"715","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"716","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"717","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"718","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"719","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"720","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"721","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"722","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"723","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"724","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"725","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"726","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"727","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"728","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"729","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"730","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"731","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"732","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"733","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"734","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"735","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"736","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"737","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"738","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"739","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"740","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"741","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"742","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"743","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"744","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"745","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"746","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"747","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"748","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"749","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"750","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"751","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"752","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"753","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"754","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"755","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"756","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"757","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"758","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"759","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"760","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"761","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"762","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"763","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"764","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"765","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"766","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"767","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"768","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"769","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"770","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"771","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"772","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"773","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"774","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"775","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"776","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"777","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"778","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"779","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"780","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"781","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"782","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"783","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"784","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"785","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"786","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"787","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"788","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"789","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"790","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"791","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"792","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"793","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"794","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"795","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"796","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"797","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"798","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"799","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"800","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"801","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"802","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"803","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"804","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"805","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"806","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"807","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"808","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"809","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"810","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"811","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"812","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"813","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"814","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"815","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"816","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"817","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"818","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"819","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"820","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"821","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"822","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"823","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"824","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"825","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"826","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"827","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"828","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"829","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"830","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"831","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"832","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"833","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"834","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"835","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"836","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"837","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"838","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"839","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"840","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"841","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"842","1.8126924692201825","1.8126924692201825","1.8126924692201825"
"843","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"844","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"845","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"846","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"847","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"848","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"849","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"850","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"851","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"852","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"853","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"854","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"855","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"856","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"857","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"858","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"859","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"860","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"861","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"862","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"863","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"864","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"865","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"866","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"867","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"868","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"869","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"870","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"871","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"872","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"873","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"874","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"875","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"876","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"877","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"878","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"879","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"880","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"881","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"882","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"883","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"884","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"885","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"886","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"887","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"888","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"889","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"890","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"891","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"892","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"893","0.010000000000000004","0.010000000000000004","0.010000000000000004"
